Module,FunctionDef,arguments,Expr,If,Assign,Return,arg,Constant,Compare,Name,Subscript,ListComp,BinOp,Call,LtE,Store,Load,comprehension,Add,FloorDiv,Lt,Eq,Gt,cyclomatic_complexity,n_dangerous_calls,n_suspicious_imports,import_count,max_entropy,mean_entropy,n_high_entropy_nodes,While,List,For,Attribute,NotIn,Starred,keyword,JoinedStr,FormattedValue,Sub,AugAssign,Mult,Yield,With,withitem,Tuple,DictComp,In,Import,ClassDef,alias,Try,Dict,ExceptHandler,Set,UnaryOp,Raise,Not,BoolOp,And,ImportFrom,GeneratorExp,NotEq,Or,Pass,Is,Mod,Break,Pow,Global,Slice,Div,IsNot,GtE,USub,Continue,BitOr,BitXor,LABEL,SOURCE
1,1.0,1.0,2.0,0.0,2.0,1.0,1.0,3,0.0,9,0.0,0.0,0.0,5.0,0.0,2.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,4.160704752887782,3.8438260671493567,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_475_corrupted
1,1.0,1.0,3.0,1.0,3.0,0.0,0.0,4,1.0,13,0.0,0.0,1.0,6.0,0.0,3.0,12,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,1,3.688721875540867,3.195411847908885,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_480_corrupted
1,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1,0.0,16,0.0,0.0,0.0,4.0,0.0,6.0,17,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2,3.0220552088742005,3.0220552088742005,0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_484_clean
1,1.0,1.0,1.0,0.0,4.0,1.0,1.0,2,0.0,15,0.0,0.0,0.0,3.0,0.0,6.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.0220552088742005,3.0220552088742005,0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_484_corrupted
1,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2,0.0,8,0.0,0.0,0.0,3.0,0.0,2.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.484183719779189,3.484183719779189,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_489_clean
1,1.0,1.0,3.0,1.0,1.0,0.0,1.0,6,1.0,6,0.0,0.0,0.0,3.0,0.0,1.0,7,0.0,0.0,0.0,0.0,1.0,0.0,2,1,2,2,3.3735572622751855,2.999639315568796,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_493_clean
1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0.0,5,0.0,0.0,0.0,2.0,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3.9788640881880974,3.9788640881880974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_493_corrupted
1,3.0,3.0,4.0,0.0,4.0,1.0,4.0,6,0.0,24,0.0,0.0,0.0,11.0,0.0,4.0,23,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,3.95905708166975,3.4938237416946327,0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_499_clean
1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0.0,6,0.0,0.0,0.0,3.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3.684183719779189,3.684183719779189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_499_corrupted
1,1.0,1.0,2.0,5.0,0.0,2.0,1.0,17,5.0,21,1.0,0.0,0.0,13.0,0.0,0.0,27,0.0,0.0,0.0,1.0,0.0,0.0,7,0,0,2,3.878791261128067,3.699791435046542,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_503_corrupted
1,2.0,2.0,3.0,1.0,4.0,1.0,3.0,5,1.0,28,0.0,0.0,0.0,13.0,0.0,4.0,33,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,3.8234982365068824,3.8227131656971225,0,0.0,1.0,0.0,8.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_508_clean
1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1,0.0,6,0.0,0.0,0.0,3.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3.8234982365068824,3.8234982365068824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_508_corrupted
1,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1,0.0,7,0.0,0.0,0.0,3.0,0.0,2.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,4.035273502696888,4.035273502696888,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_512_corrupted
1,1.0,1.0,2.0,2.0,5.0,2.0,0.0,7,1.0,19,0.0,0.0,0.0,9.0,0.0,5.0,23,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0,2,4.194385682587764,2.9401089944117538,0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_518_clean
1,1.0,1.0,1.0,1.0,6.0,1.0,0.0,6,1.0,19,0.0,0.0,0.0,10.0,0.0,6.0,22,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,2,4.333622334791383,3.076868431100357,0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_518_corrupted
1,4.0,4.0,4.0,0.0,3.0,0.0,2.0,7,0.0,19,0.0,0.0,0.0,9.0,0.0,5.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,4.161953223919209,3.2842183657213604,0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_522_clean
1,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2,0.0,8,0.0,0.0,0.0,4.0,0.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2.8453509366224368,2.8453509366224368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_527_corrupted
1,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4,0.0,19,0.0,0.0,1.0,8.0,0.0,4.0,17,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,3.9788640881880974,3.6144320440940487,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_532_corrupted
1,2.0,2.0,1.0,1.0,4.0,2.0,2.0,6,1.0,17,0.0,0.0,0.0,6.0,0.0,4.0,19,0.0,0.0,0.0,0.0,1.0,0.0,2,0,3,3,3.441446071165522,2.8544580553509618,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_537_clean
1,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2,1.0,16,0.0,0.0,0.0,5.0,0.0,4.0,17,0.0,0.0,0.0,0.0,1.0,0.0,2,0,2,2,4.172573883611435,3.0862869418057177,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_537_corrupted
1,1.0,1.0,4.0,0.0,4.0,0.0,0.0,8,0.0,24,0.0,0.0,0.0,12.0,0.0,7.0,26,1.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,3.7483286603655745,3.7055653666413177,0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_542_clean
1,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,3.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.684183719779189,3.684183719779189,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_542_corrupted
1,1.0,1.0,3.0,1.0,1.0,0.0,1.0,5,1.0,7,0.0,0.0,0.0,4.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,3.484183719779189,3.484183719779189,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_547_clean
1,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1,0.0,3,0.0,0.0,0.0,2.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3.9788640881880974,3.9788640881880974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_547_corrupted
1,3.0,3.0,7.0,2.0,2.0,1.0,3.0,11,2.0,27,0.0,0.0,0.0,14.0,0.0,2.0,39,0.0,0.0,0.0,0.0,1.0,0.0,4,0,0,2,4.110954979650818,3.3391746967315905,0,0.0,1.0,0.0,13.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_551_clean
1,2.0,2.0,4.0,1.0,1.0,0.0,1.0,2,1.0,9,0.0,0.0,0.0,6.0,0.0,1.0,11,0.0,0.0,0.0,0.0,1.0,0.0,2,0,1,2,3.5,2.75,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_551_corrupted
1,3.0,3.0,1.0,0.0,7.0,3.0,5.0,3,0.0,39,1.0,0.0,0.0,11.0,0.0,7.0,54,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,3.721611723969901,3.6692431649630617,0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_556_clean
1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,0.0,4,0.0,0.0,0.0,4.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_559_clean
1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0.0,4,0.0,0.0,0.0,3.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3.685567202024124,3.685567202024124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_559_corrupted
1,2.0,2.0,2.0,4.0,3.0,3.0,1.0,3,1.0,45,2.0,0.0,0.0,16.0,0.0,3.0,65,0.0,0.0,0.0,0.0,1.0,0.0,5,0,0,2,3.52257158913636,3.015047726090907,0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_565_clean
1,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2,1.0,11,0.0,0.0,0.0,5.0,0.0,2.0,9,0.0,0.0,0.0,0.0,1.0,0.0,2,0,1,1,3.52257158913636,3.015047726090907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_565_corrupted
1,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2,0.0,10,0.0,0.0,0.0,4.0,0.0,2.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.708132064658601,3.708132064658601,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_570_clean
1,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1,0.0,10,0.0,0.0,0.0,4.0,0.0,2.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.6514789228933084,3.6514789228933084,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_570_corrupted
1,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4,0.0,20,0.0,0.0,0.0,8.0,0.0,6.0,23,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,3,3.300559092390954,3.268242721509993,0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_576_clean
1,1.0,1.0,3.0,0.0,4.0,0.0,1.0,7,0.0,17,0.0,0.0,0.0,7.0,0.0,6.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.300559092390954,3.2722587423567595,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_576_corrupted
1,1.0,1.0,1.0,7.0,4.0,7.0,1.0,13,6.0,38,0.0,0.0,4.0,9.0,0.0,9.0,36,0.0,1.0,0.0,0.0,4.0,0.0,10,0,0,0,4.237285311573267,3.5756729149858537,0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_580_clean
1,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1,0.0,9,0.0,0.0,0.0,4.0,0.0,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3.8234982365068824,3.8234982365068824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_580_corrupted
1,3.0,3.0,4.0,0.0,1.0,1.0,1.0,6,0.0,15,0.0,0.0,0.0,8.0,0.0,3.0,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.484183719779189,3.4104327481098533,0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_585_clean
1,3.0,3.0,4.0,0.0,1.0,1.0,1.0,5,0.0,15,0.0,0.0,0.0,8.0,0.0,3.0,18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.6514789228933084,3.46619781581456,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_585_corrupted
1,2.0,2.0,3.0,1.0,2.0,1.0,3.0,5,1.0,19,0.0,0.0,0.0,9.0,0.0,2.0,24,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,1,3.797902689682947,3.4282131731871033,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_591_clean
1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1,0.0,6,0.0,0.0,0.0,3.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3.671581588126284,3.671581588126284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_591_corrupted
