rawCode,normalizedCode,label,source
"import ast

class UserInput:
    def __init__(self):
        self.user_input = input(""Enter your command: "")

class SecureCode:
    def __init__(self, user_input):
        self.user_input = user_input

    def execute(self):
        # Using the ast module to parse user input safely
        tree = ast.parse(self.user_input, mode='single')

        # Limit the allowed nodes to only allow certain types of expressions
        allowed_nodes = (ast.Expr, ast.Num, ast.BinOp, ast.UnaryOp, ast.Compare, ast.IfExp)
        
        for node in ast.walk(tree):
            if type(node) not in allowed_nodes:
                raise ValueError(f""Invalid expression: {type(node).__name__}"")

        # Evaluate the parsed tree
        compiled = compile(tree, filename=""<ast>"", mode=""eval"")
        eval(compiled)

def main():
    user_input = UserInput()
    secure_code = SecureCode(user_input.user_input)
    secure_code.execute()

if __name__ == ""__main__"":
    main()","import ast

class UserInput:

    def __init__(VAR_68):
        VAR_68.user_input = VAR_78('Enter your command: ')

class SecureCode:

    def __init__(VAR_68, VAR_52):
        VAR_68.user_input = VAR_52

    def execute(VAR_68):
        VAR_73 = VAR_67.parse(VAR_68.user_input, mode='single')
        VAR_248 = (VAR_67.Expr, VAR_67.Num, VAR_67.BinOp, VAR_67.UnaryOp, VAR_67.Compare, VAR_67.IfExp)
        for VAR_69 in VAR_67.walk(VAR_73):
            if VAR_169(VAR_69) not in VAR_248:
                raise VAR_72(f'Invalid expression: {VAR_169(VAR_69).__name__}')
        VAR_187 = VAR_76(VAR_73, filename='<ast>', mode='eval')
        VAR_58(VAR_187)

def main():
    VAR_52 = VAR_249()
    VAR_250 = VAR_251(VAR_52.user_input)
    VAR_250.execute()
if VAR_82 == '__main__':
    VAR_83()",0,huggingface_cybernative_320_clean
"class UserInput:
    def __init__(self):
        self.user_input = input(""Enter your command: "")

class VulnerableCode:
    def __init__(self, user_input):
        self.user_input = user_input

    def execute(self):
        eval(self.user_input)

def main():
    user_input = UserInput()
    vulnerable_code = VulnerableCode(user_input.user_input)
    vulnerable_code.execute()

if __name__ == ""__main__"":
    main()","class UserInput:

    def __init__(VAR_68):
        VAR_68.user_input = VAR_78('Enter your command: ')

class VulnerableCode:

    def __init__(VAR_68, VAR_52):
        VAR_68.user_input = VAR_52

    def execute(VAR_68):
        VAR_58(VAR_68.user_input)

def main():
    VAR_52 = VAR_249()
    VAR_252 = VAR_253(VAR_52.user_input)
    VAR_252.execute()
if VAR_82 == '__main__':
    VAR_83()",1,huggingface_cybernative_320_corrupted
"import threading
import time

# Global variable
g_count = 0

def thread_function(name):
    global g_count
    for i in range(1000000):
        g_count += 1

# Create threads
threads = []
for i in range(5):
    t = threading.Thread(target=thread_function, args=(f'Thread-{i}',))
    threads.append(t)
    t.start()

# Wait for all threads to complete
for t in threads:
    t.join()

print(f'Final count: {g_count}')","import threading
import time
VAR_254 = 0

def thread_function(VAR_136):
    global g_count
    for VAR_30 in VAR_29(1000000):
        VAR_254 += 1
VAR_229 = []
for VAR_30 in VAR_29(5):
    VAR_230 = VAR_231.Thread(target=VAR_255, args=(f'Thread-{VAR_30}',))
    VAR_229.append(VAR_230)
    VAR_230.start()
for VAR_230 in VAR_229:
    VAR_230.join()
VAR_23(f'Final count: {VAR_254}')",1,huggingface_cybernative_325_corrupted
"class BufferOverflow:
    def __init__(self):
        self.buffer = [0] * 1024

    def add_to_buffer(self, data):
        if not all(isinstance(i, int) for i in data):
            raise TypeError(""All elements in data must be integers"")
        if len(data) > 1024:
            raise ValueError('Buffer overflow')
        self.buffer[:len(data)] = data

buffer = BufferOverflow()
try:
    buffer.add_to_buffer([78]*2000)
except ValueError as e:
    print(e)","class BufferOverflow:

    def __init__(VAR_68):
        VAR_68.buffer = [0] * 1024

    def add_to_buffer(VAR_68, VAR_61):
        if not VAR_223((VAR_71(VAR_30, VAR_214) for VAR_30 in VAR_61)):
            raise VAR_189('All elements in data must be integers')
        if VAR_1(VAR_61) > 1024:
            raise VAR_72('Buffer overflow')
        VAR_68.buffer[:VAR_1(VAR_61)] = VAR_61
VAR_256 = VAR_257()
try:
    VAR_256.add_to_buffer([78] * 2000)
except VAR_72 as e:
    VAR_23(VAR_81)",0,huggingface_cybernative_331_clean
"class BufferOverflow:
    def __init__(self):
        self.buffer = ['0'] * 1024

    def add_to_buffer(self, data):
        if len(data) > 1024:
            raise Exception('Buffer overflow')
        for i in range(len(data)):
            self.buffer[i] = data[i]

buffer = BufferOverflow()
buffer.add_to_buffer(['A']*2000)","class BufferOverflow:

    def __init__(VAR_68):
        VAR_68.buffer = ['0'] * 1024

    def add_to_buffer(VAR_68, VAR_61):
        if VAR_1(VAR_61) > 1024:
            raise VAR_80('Buffer overflow')
        for VAR_30 in VAR_29(VAR_1(VAR_61)):
            VAR_68.buffer[VAR_30] = VAR_61[VAR_30]
VAR_256 = VAR_257()
VAR_256.add_to_buffer(['A'] * 2000)",1,huggingface_cybernative_331_corrupted
"def function_name(input_string):
    buffer = bytearray(input_string[:100], 'utf-8')
    return buffer

# call the function with a string that is longer than the buffer size
print(function_name(""a""*150))","def function_name(VAR_258):
    VAR_256 = VAR_259(VAR_258[:100], 'utf-8')
    return VAR_256
VAR_23(VAR_260('a' * 150))",0,huggingface_cybernative_337_clean
"def function_name(input_string):
    buffer = bytearray(100)
    for i in range(len(input_string)):
        buffer[i] = input_string[i]
    return buffer

# call the function with a string that is longer than the buffer size
print(function_name(""a""*150))","def function_name(VAR_258):
    VAR_256 = VAR_259(100)
    for VAR_30 in VAR_29(VAR_1(VAR_258)):
        VAR_256[VAR_30] = VAR_258[VAR_30]
    return VAR_256
VAR_23(VAR_260('a' * 150))",1,huggingface_cybernative_337_corrupted
"import ast

def safe_function():
    user_input = input(""Enter a command: "")
    try:
        # Use the ast.literal_eval function instead of eval 
        # to parse the user's input as a literal structure
        ast.literal_eval(user_input)
    except SyntaxError:
        print(""Invalid input"")
    except ValueError:
        print(""Invalid input"")

safe_function()","import ast

def safe_function():
    VAR_52 = VAR_78('Enter a command: ')
    try:
        VAR_67.literal_eval(VAR_52)
    except VAR_91:
        VAR_23('Invalid input')
    except VAR_72:
        VAR_23('Invalid input')
VAR_97()",0,huggingface_cybernative_340_clean
"import os

def unsafe_function():
    user_input = input(""Enter a command: "")
    eval(user_input)

unsafe_function()","import os

def unsafe_function():
    VAR_52 = VAR_78('Enter a command: ')
    VAR_58(VAR_52)
VAR_98()",1,huggingface_cybernative_340_corrupted
"import sqlite3

def get_user_info(username):
    conn = sqlite3.connect('mydatabase.db')
    cursor = conn.cursor()
    
    query = ""SELECT * FROM users WHERE username='"" + username + ""'""
    cursor.execute(query)
    
    results = cursor.fetchall()
    
    return results

print(get_user_info(""test')) OR '1'='1""))","import sqlite3

def get_user_info(VAR_174):
    VAR_175 = VAR_176.connect('mydatabase.db')
    VAR_177 = VAR_175.cursor()
    VAR_53 = ""SELECT * FROM users WHERE username='"" + VAR_174 + ""'""
    VAR_177.execute(VAR_53)
    VAR_219 = VAR_177.fetchall()
    return VAR_219
VAR_23(VAR_179(""test')) OR '1'='1""))",1,huggingface_cybernative_344_corrupted
"def safe_eval_func(user_input):
    # Allow only specific strings that we trust
    allowed_strings = ['__import__(\'os\').system(\'ls\')']
    
    if user_input in allowed_strings:
        result = eval(user_input)
        return result
    else:
        raise ValueError(""Input not allowed"")

# Call the function with the argument '__import__('os').system('ls')'
safe_eval_func(""__import__('os').system('ls')"")","def safe_eval_func(VAR_52):
    VAR_261 = [""__import__('os').system('ls')""]
    if VAR_52 in VAR_261:
        VAR_14 = VAR_58(VAR_52)
        return VAR_14
    else:
        raise VAR_72('Input not allowed')
VAR_262(""__import__('os').system('ls')"")",0,huggingface_cybernative_349_clean
"def unsafe_eval_func(user_input):
    result = eval(user_input)
    return result

unsafe_eval_func(""__import__('os').system('rm -rf /')"")","def unsafe_eval_func(VAR_52):
    VAR_14 = VAR_58(VAR_52)
    return VAR_14
VAR_263(""__import__('os').system('rm -rf /')"")",1,huggingface_cybernative_349_corrupted
"class RestrictedPython(object):
    def __init__(self):
        self.safe_dict = {'__builtins__': None}

    @staticmethod
    def __getattr__(self, attr):
        raise AttributeError('Attribute %s is not allowed.' % attr)

def eval_input(user_input):
    return eval(user_input, {""__builtins__"": RestrictedPython()})

user_input = input(""Enter something to evaluate: "")
print(eval_input(user_input))","class RestrictedPython(VAR_101):

    def __init__(VAR_68):
        VAR_68.safe_dict = {'__builtins__': None}

    @VAR_266
    def __getattr__(VAR_68, VAR_264):
        raise VAR_265('Attribute %s is not allowed.' % VAR_264)

def eval_input(VAR_52):
    return VAR_58(VAR_52, {'__builtins__': VAR_74()})
VAR_52 = VAR_78('Enter something to evaluate: ')
VAR_23(VAR_267(VAR_52))",0,huggingface_cybernative_354_clean
"import builtins

def eval_input(user_input):
    return eval(user_input, {""__builtins__"": {}})

user_input = input(""Enter something to evaluate: "")
print(eval_input(user_input))","import builtins

def eval_input(VAR_52):
    return VAR_58(VAR_52, {'__builtins__': {}})
VAR_52 = VAR_78('Enter something to evaluate: ')
VAR_23(VAR_267(VAR_52))",1,huggingface_cybernative_354_corrupted
"def receive_input():
    user_input = input(""Enter your input: "")
    buffer = bytearray(min(len(user_input), 10)) # Limit the buffer size to 10
    for i in range(len(buffer)):
        buffer[i] = ord(user_input[i])
    return buffer

print(receive_input())","def receive_input():
    VAR_52 = VAR_78('Enter your input: ')
    VAR_256 = VAR_259(VAR_268(VAR_1(VAR_52), 10))
    for VAR_30 in VAR_29(VAR_1(VAR_256)):
        VAR_256[VAR_30] = VAR_269(VAR_52[VAR_30])
    return VAR_256
VAR_23(VAR_270())",0,huggingface_cybernative_358_clean
"def receive_input():
    user_input = input(""Enter your input: "")
    buffer = bytearray(10)
    for i in range(len(user_input)):
        buffer[i] = ord(user_input[i])
    return buffer

print(receive_input())","def receive_input():
    VAR_52 = VAR_78('Enter your input: ')
    VAR_256 = VAR_259(10)
    for VAR_30 in VAR_29(VAR_1(VAR_52)):
        VAR_256[VAR_30] = VAR_269(VAR_52[VAR_30])
    return VAR_256
VAR_23(VAR_270())",1,huggingface_cybernative_358_corrupted
"from flask import Flask, request, jsonify
import ast

app = Flask(__name__)

class CodeExecutor(ast.NodeVisitor):
    def visit_Call(self, node):
        print(""Detected function call"")
        raise ValueError(""Function calls are not allowed"")

@app.route('/execute', methods=['POST'])
def execute_code():
    code = request.form.get('code')
    tree = ast.parse(code, mode='exec')
    code_executor = CodeExecutor()
    code_executor.visit(tree)
    exec(compile(tree, filename=""<ast>"", mode=""exec""))
    return jsonify({""message"": ""Code executed successfully""}), 200

if __name__ == '__main__':
    app.run(port=8000)","from flask import Flask, request, jsonify
import ast
VAR_84 = VAR_85(VAR_82)

class CodeExecutor(VAR_67.NodeVisitor):

    def visit_Call(VAR_68, VAR_69):
        VAR_23('Detected function call')
        raise VAR_72('Function calls are not allowed')

@VAR_84.route('/execute', methods=['POST'])
def execute_code():
    VAR_75 = VAR_87.form.get('code')
    VAR_73 = VAR_67.parse(VAR_75, mode='exec')
    VAR_271 = VAR_272()
    VAR_271.visit(VAR_73)
    VAR_60(VAR_76(VAR_73, filename='<ast>', mode='exec'))
    return (VAR_88({'message': 'Code executed successfully'}), 200)
if VAR_82 == '__main__':
    VAR_84.run(port=8000)",0,huggingface_cybernative_363_clean
"import flask
app = flask.Flask(__name__)

@app.route('/execute', methods=['POST'])
def execute_code():
    code = flask.request.form.get('code')
    eval(code)

if __name__ == '__main__':
    app.run(port=8000)","import flask
VAR_84 = VAR_92.Flask(VAR_82)

@VAR_84.route('/execute', methods=['POST'])
def execute_code():
    VAR_75 = VAR_92.request.form.get('code')
    VAR_58(VAR_75)
if VAR_82 == '__main__':
    VAR_84.run(port=8000)",1,huggingface_cybernative_363_corrupted
"import sqlite3
import hashlib
from getpass import getpass

def create_user(username, password):
    hashed_password = hashlib.sha256(password.encode()).hexdigest()
    conn = sqlite3.connect('users.db')
    c = conn.cursor()
    query = ""INSERT INTO users (username, password) VALUES (?, ?)""
    c.execute(query, (username, hashed_password))
    conn.commit()
    conn.close()

def login(username, password):
    hashed_password = hashlib.sha256(password.encode()).hexdigest()
    conn = sqlite3.connect('users.db')
    c = conn.cursor()
    query = ""SELECT * FROM users WHERE username=? AND password=?""
    c.execute(query, (username, hashed_password))
    user = c.fetchone()
    conn.close()
    if user:
        return True
    else:
        return False

if __name__ == ""__main__"":
    create_user(""admin"", ""password"")
    print(login(""admin"", ""password"")) # This will print: True
    print(login(""admin"", ""wrong_password"")) # This will print: False","import sqlite3
import hashlib
from getpass import getpass

def create_user(VAR_174, VAR_218):
    VAR_273 = VAR_274.sha256(VAR_218.encode()).hexdigest()
    VAR_175 = VAR_176.connect('users.db')
    VAR_224 = VAR_175.cursor()
    VAR_53 = 'INSERT INTO users (username, password) VALUES (?, ?)'
    VAR_224.execute(VAR_53, (VAR_174, VAR_273))
    VAR_175.commit()
    VAR_175.close()

def login(VAR_174, VAR_218):
    VAR_273 = VAR_274.sha256(VAR_218.encode()).hexdigest()
    VAR_175 = VAR_176.connect('users.db')
    VAR_224 = VAR_175.cursor()
    VAR_53 = 'SELECT * FROM users WHERE username=? AND password=?'
    VAR_224.execute(VAR_53, (VAR_174, VAR_273))
    VAR_147 = VAR_224.fetchone()
    VAR_175.close()
    if VAR_147:
        return True
    else:
        return False
if VAR_82 == '__main__':
    VAR_275('admin', 'password')
    VAR_23(VAR_276('admin', 'password'))
    VAR_23(VAR_276('admin', 'wrong_password'))",0,huggingface_cybernative_368_clean
"import ast
import os

def safe_eval(node):
    if isinstance(node, ast.Expression):
        node = node.body
    if isinstance(node, ast.Str):
        return node.s
    elif isinstance(node, ast.Num):
        return node.n
    elif isinstance(node, ast.BinOp):
        left = safe_eval(node.left)
        right = safe_eval(node.right)
        if isinstance(node.op, ast.Add):
            return left + right
        elif isinstance(node.op, ast.Sub):
            return left - right
        elif isinstance(node.op, ast.Mult):
            return left * right
        elif isinstance(node.op, ast.Div):
            return left / right
    else:
        raise ValueError('Unsupported operation')

user_input = input(""Enter your command: "")
tree = ast.parse(user_input, mode='eval')
result = safe_eval(tree.body)
print(result)","import ast
import os

def safe_eval(VAR_69):
    if VAR_71(VAR_69, VAR_67.Expression):
        VAR_69 = VAR_69.body
    if VAR_71(VAR_69, VAR_67.Str):
        return VAR_69.s
    elif VAR_71(VAR_69, VAR_67.Num):
        return VAR_69.n
    elif VAR_71(VAR_69, VAR_67.BinOp):
        VAR_3 = VAR_207(VAR_69.left)
        VAR_6 = VAR_207(VAR_69.right)
        if VAR_71(VAR_69.op, VAR_67.Add):
            return VAR_3 + VAR_6
        elif VAR_71(VAR_69.op, VAR_67.Sub):
            return VAR_3 - VAR_6
        elif VAR_71(VAR_69.op, VAR_67.Mult):
            return VAR_3 * VAR_6
        elif VAR_71(VAR_69.op, VAR_67.Div):
            return VAR_3 / VAR_6
    else:
        raise VAR_72('Unsupported operation')
VAR_52 = VAR_78('Enter your command: ')
VAR_73 = VAR_67.parse(VAR_52, mode='eval')
VAR_14 = VAR_207(VAR_73.body)
VAR_23(VAR_14)",0,huggingface_cybernative_374_clean
