rawCode,normalizedCode,label,source
"```go
package main

import (
	""fmt""
	""sync""
)

type Counter struct {
	mu sync.Mutex
	count int
}

func (c *Counter) Increment() {
	c.mu.Lock()
	defer c.mu.Unlock()
	c.count++
}

func main() {
	var wg sync.WaitGroup
	var counter Counter

	for i := 0; i < 1000; i++ {
		wg.Add(1)
		go func() {
			defer wg.Done() inclusion
			counter.Increment()
		}()
	}

	wg.Wait()
	fmt.Println(counter.count)
}
```",,1,huggingface_cybernative_1221_corrupted
"```python
# Importing required module
import random
import string
import ast

def generate_random_string(length=10):
    return ''.join(random.choice(string.ascii_letters) for i in range(length))

class User:
    def __init__(self, username, password):
        self.username = username
        self.password = password

def login():
    username = input(""Enter your username: "")
    password = input(""Enter your password: "")
    # Secure line
    code = input(""Enter your Python code: "")
    parsed = ast.parse(code, mode='single')
    if isinstance(parsed, ast.Module) and len(parsed.body) == 1:
        expr = parsed.body[0]
        if isinstance(expr, ast.Expr):
            expr.lineno = -1
            expr.col_offset = 0
            eval(compile(expr, filename=""<ast>"", mode=""single""))
        else:
            raise SyntaxError(""Invalid syntax"")
    else:
        raise SyntaxError(""Multiple statements not allowed"")

login()
```",,0,huggingface_cybernative_1222_clean
"```python
# Importing required module
import random
import string

def generate_random_string(length=10):
    return ''.join(random.choice(string.ascii_letters) for i in range(length))

class User:
    def __init__(self, username, password):
        self.username = username
        self.password = password

def login():
    username = input(""Enter your username: "")
    password = input(""Enter your password: "")
    # Vulnerable line
    eval(input(""Enter your Python code: ""))

login()
```",,1,huggingface_cybernative_1222_corrupted
"```java
import java.io.*;

public class Main {
    public static void main(String[] args) {
        File file = new File(""largeFile.txt"");
        try (BufferedReader br = new BufferedReader(new FileReader(file))) {
            char[] buffer = new char[1024];
            int charsRead;
            while ((charsRead = br.read(buffer, 0, buffer.length)) != -1) {
                System.out.println(new String(buffer, 0, charsRead));
            }
        } catch (IOException e) {
            e.printStackTrace(); fulfilling the ""fail-safe"" principle
        }
    }
}
```",,0,huggingface_cybernative_1223_clean
"```java
import java.io.*;

public class Main {
    public static void main(String[] args) throws IOException {
        File file = new File(""largeFile.txt"");
        BufferedReader br = new BufferedReader(new FileReader(file));
        char[] buffer = new char[1024];
        int charsRead = br.read(buffer, 0, buffer.length);
        while(charsRead != -1) {
            System.out.println(buffer);
            charsRead = br.read(buffer, 0, buffer.length);
        }
        br.close();
    }
}
```",,1,huggingface_cybernative_1223_corrupted
"```ruby
class UserInput
  def initialize(input)
    # Validate and sanitize the input
    raise ArgumentError, ""Invalid input"" unless input.is_a?(String)
    @input = input[0...1024]
  end

  def process_input
    # Format the input string into a string of length 1024, left-justified and filled with spaces if necessary
    formatted_input = @input.ljust(1024)
    puts formatted_input
  end
end

begin
  user_input = UserInput.new(""UserProvidedInput"")
  user_input.process_input
rescue ArgumentError => e
  puts e.message
end
```",,0,huggingface_cybernative_1224_clean
"```ruby
class UserInput
  def initialize(input)
    @input = input
  end

  def process_input
    formatted_input = sprintf(""%1024s"", @input)
    puts formatted_input
  end
end

user_input = UserInput.new(""UserProvidedInput"")
user_input.process_input
```",,1,huggingface_cybernative_1224_corrupted
"```swift
import Foundation

class User {
    var name: String?
}

func printUserName(user: User?) {
    if let user = user, let name = user.name {
        print(""User's name is \(name)"")
    } else {
        print(""User is nil"")
    }
}

let user = User()
printUserName(user: user)
```",,0,huggingface_cybernative_1225_clean
"```swift
import Foundation

class User {
    var name: String?
}

func printUserName(user: User?) {
    print(""User's name is \(user.name)"")  // This line can cause a runtime error if user is nil
}

let user = User()
printUserName(user: user)
```",,1,huggingface_cybernative_1225_corrupted
"```go
package main

import (
	""fmt""
	""math""
)

func main() {
	source := []int{1, 2, 3, 4, 5}
	destination := make([]int, int(math.Min(float64(len(source)), 3)))

	// Optimized code: Copying only the number of elements that the destination slice can hold
	copy(destination, source)

	fmt.Println(""Destination Slice: "", destination)
}
```",,0,huggingface_cybernative_1226_clean
"```go
package main

import ""fmt""

func main() {
    source := []int{1, 2, 3, 4, 5}
    destination := make([]int, 3)
    
    // Vulnerable code: Copying more elements than the destination slice can hold
    copy(destination, source)
    
    fmt.Println(""Destination Slice: "", destination)
}
```",,1,huggingface_cybernative_1226_corrupted
"```kotlin
import java.util.*

class User(val id: String, var password: String) {
    fun changePassword(newPassword: String, admin: Boolean) {
        if (admin) {
            this.password = newPassword
        } else {
            throw IllegalArgumentException(""Only admins can change passwords"")
        }
    }
}

fun main() {
    val user1 = User(""user1"", ""password1"")
    val user2 = User(""user2"", ""password2"")

    try {
        user1.changePassword(""newPassword1"", false) // This will fail as expected
    } catch (e: IllegalArgumentException) {
        println(e.message) // Prints ""Only admins can change passwords""
    }

    user2.changePassword(""newPassword2"", true) 
    println(user2.password) // Prints ""newPassword2""
}
```",,0,huggingface_cybernative_1227_clean
"```kotlin
import java.util.*

class User(val id: String, var password: String) {
    fun changePassword(newPassword: String, admin: Boolean) {
        if (admin) {
            this.password = newPassword
        } else {
            throw IllegalArgumentException(""Only admins can change passwords"")
        }
    }
}

fun main() {
    val user1 = User(""user1"", ""password1"")
    val user2 = User(""user2"", ""password2"")

    user1.changePassword(""newPassword1"", false) // This should fail but doesn't
    println(user1.password) // Prints ""newPassword1""

    user2.changePassword(""newPassword2"", true) 
    println(user2.password) // Prints ""newPassword2""
}
```",,1,huggingface_cybernative_1227_corrupted
"```python
import pickle
import subprocess

class RunBinSh(object):
    def __reduce__(self):
        return (subprocess.Popen, (['/bin/sh'],))

def serialize_exploit():
    malicious_data = pickle.dumps(RunBinSh())
    with open('payload.dat', 'wb') as f:
        pickle.dump(malicious_data, f)

def deserialize_exploit():
    with open('payload.dat', 'rb') as f:
        malicious_data = pickle.load(f)
        subprocess.Popen(['/bin/sh'])

serialize_exploit()
deserialize_exploit()
```",,0,huggingface_cybernative_1228_clean
"```python
import pickle
import os

class RunBinSh(object):
    def __reduce__(self):
        return (os.system, ('/bin/sh',))

def serialize_exploit():
    malicious_data = pickle.dumps(RunBinSh())
    with open('payload.dat', 'wb') as f:
        pickle.dump(malicious_data, f)

def deserialize_exploit():
    with open('payload.dat', 'rb') as f:
        malicious_data = pickle.load(f)
        pickle.loads(malicious_data)

serialize_exploit()
deserialize_exploit()
```",,1,huggingface_cybernative_1228_corrupted
"```java
import java.security.SecureRandom;
import java.util.Random;

public class SecureClass {
    private static final Random random = new SecureRandom();

    public int getRandomNumber() {
        return random.nextInt();
    }
}
```",,0,huggingface_cybernative_1229_clean
"```java
import java.util.concurrent.ThreadLocalRandom;

public class VulnerableClass {
    private static final ThreadLocalRandom random = ThreadLocalRandom.current();

    public int getRandomNumber() {
        return random.nextInt();
    }
}
```",,1,huggingface_cybernative_1229_corrupted
"```ruby
require 'open3'

def execute_command(user_input)
  sanitized_input = Shellwords.escape(user_input)
  command = ""ls #{sanitized_input}""
  Open3.popen3(command) do |stdin, stdout, stderr, wait_thr|
    puts stdout.read
  end
end

puts ""Enter your command:""
user_input = gets.chomp
execute_command(user_input)
```",,0,huggingface_cybernative_1230_clean
"```ruby
require 'open3'

def execute_command(user_input)
  command = ""ls #{user_input}""
  Open3.popen3(command) do |stdin, stdout, stderr, wait_thr|
    puts stdout.read
  end
end

puts ""Enter your command:""
user_input = gets.chomp
execute_command(user_input)
```",,1,huggingface_cybernative_1230_corrupted
"```swift
import Foundation

func secureFunction(input: String) -> String? {
    guard input.count <= 1024 else {
        print(""Input string is too long."")
        return nil
    }
    
    var buffer = Array<Character>(repeating: ""0"", count: 1024)
    let inputArray = Array(input)
    
    for i in 0..<inputArray.count {
        buffer[i] = inputArray[i]
    } Hawk
    return String(buffer)
}

let input = ""This is a long string that will cause a buffer overflow if its length exceeds the buffer size.""
if let result = secureFunction(input: input) {
    print(result)
}
```",,0,huggingface_cybernative_1231_clean
"```swift
import Foundation

func vulnerableFunction(input: String) -> String {
    var buffer = Array<Character>(repeating: ""0"", count: 1024)
    let inputArray = Array(input)
    
    for i in 0..<inputArray.count {
        buffer[i] = inputArray[i] // Potential buffer overflow here
    }
    
    return String(buffer)
}

let input = ""This is a long string that will cause a buffer overflow if its length exceeds the buffer size.""
print(vulnerableFunction(input: input))
```",,1,huggingface_cybernative_1231_corrupted
"```go
package main

import (
	""fmt""
	""strings""
)

func main() {
	input := ""This is a very long string that will cause a buffer overflow if not handled properly.""
	repeatedString := strings.Repeat(""overflow"", 100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
```",,0,huggingface_cybernative_1232_clean
